SMILES;Output
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5C(C)CN(Cc6ccc([N+](=O)[O-])cc6)CC5C)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C;0
CCCCCC1C(=O)N2C=C(c3ccccc3)c3ccccc3N2C1=O;0
CN(C)CCN(C)C(=O)C1CCCN1C(=O)OCc1ccccc1;0
COc1ccc2c(c1)N1CCc3cc(OC)c(OC)cc3C1C2;0
CCOC(=O)NC(Nc1ccc(F)cc1)(C(=O)OCC)C(F)(F)F;0
Clc1ccc2sc(-n3ccc4ccccc43)nc2c1;0
Clc1ccc(Cl)c(SSc2cc(Cl)ccc2Cl)c1;0
OC(c1cccnc1)C(F)(F)c1nc2ccccc2o1;0
CN1CC(=Cc2ccc(N(C)C)cc2)C(=O)C(=Cc2ccc(N(C)C)cc2)C1;0
N=C(N)NS(=O)(=O)c1ccc(NCc2cccc3c(=O)c4ccc(Cl)cc4oc23)cc1;0
O=S(=O)(c1ccccc1)c1nccs1;1
CC(=NNC(=O)CCSCCC(=O)NN=C(C)c1ccc(OS(C)(=O)=O)cc1)c1ccc(OS(C)(=O)=O)cc1;0
O=C1C(=O)N(c2nccs2)C(=O)C(=O)C1c1nc2ccccc2s1;0
O=C1N(Cc2ccccc2)C2CS(=O)(=O)CC2N1Cc1ccccc1;0
O=C1c2ccccc2CC12Cc1cc3c(cc1C2=O)CCC3;0
Cc1ccc(S(=O)(=O)O)cc1.N=C(NO)NN=CC1CC2C=CC1C2;0
CC(=O)c1cccc(C(C)=O)c1N=Cc1ccc(O)cc1;0
Cc1ccc(SCC(CF)OCn2cc(F)c(=O)[nH]c2=O)cc1;0
COc1cccc(C2c3cc4c(cc3OC(C)(O)C2C)OCO4)c1O;0
CCCn1c(=O)c2ccccc2[n+]2c(-c3ccc([N+](=O)[O-])cc3)csc12.[Br-];0
CN1C(=O)c2ccccc2Cc2c(Cl)ncnc21;0
COc1cc(C2c3cc4c(cc3C(NCC(O)CO)C3COC(=O)C23)OCO4)cc(OC)c1OC;0
Cc1cc(S(=O)(=O)Nc2n[nH]c(=N)[nH]2)c(SCC(=O)O)cc1Cl;0
CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3ccccc3nc2C(=O)OCC)cc1)C(=O)OCC;0
O=[N+]([O-])c1ccc2oc(=Nc3ccccc3)c(Nc3ccccc3)nc2c1;0
CCC(=O)NC(OCC1(CC)COC1)(C(F)(F)F)C(F)(F)F;0
C=C1C(OC(=O)C(C)C)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)C(OC(=O)CC)C2C1OC(=O)c1ccccc1;0
O=C1NC2C(=CC(O)C(O)C2O)c2cc3c(cc21)OCO3;0
COc1ccc(C(Cl)=C(C=O)c2ccccc2)cc1OC;0
CCCC(=O)NC(Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1)(C(=O)OCC)C(F)(F)F;0
Cc1ccc(C(=O)C=Cc2ccc(Cl)c(Cl)c2)cc1;0
CCCC(NCCNC(CCC)C(=O)O)C(=O)O;0
O=C(O)CC1CCCCC12CCOC2=O;0
CCN(CC)c1ccc(N=O)c(O)c1;0
CCOP(=O)(Nc1ccc(-c2ccc(N)cc2)cc1)OCC;0
COC1=CC(=O)C2C(C)C(c3ccccc3)C2C1=O;0
CCOC(=O)c1cn(C)c(=S)n2c1nc1ccccc12;0
CCN(CC)CCN(C(=O)c1ccc(F)cc1)c1ccccc1N;0
Cc1[nH]c2ccccc2c1C(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12;0
COc1ccc(-n2nc3c(=N)[nH]nc-3nc2-c2ccccc2)cc1;0
N=C(N)NCCCC(N)C(=O)O;0
CC1=NN(C(=O)CC(=O)Nc2ccccc2)C(=O)C1N=Nc1ccc(S(N)(=O)=O)cc1;0
CC1C(C)(C)C23CC12C1(OCCO1)C3Br;0
Cc1cccc(Cl)c1NC=O;0
COc1ccc(C2NC(=O)N3C(c4ccc(OC)cc4)NC(=O)N23)cc1;0
CCOC(=O)N(c1ccccc1)N(CC)C(=O)C(C)=NNc1ccc([N+](=O)[O-])cc1;0
COP(=O)(OC)OC1C(=O)NC(=O)NC1=O;0
Cc1c(O)c(OC2OC(CO)C(O)C(O)C2O)cc2c1CCC1C2(C)C(=O)CC2(C)C(C(C)(O)C3CCC(C)(C)O3)C(O)CC12C;0
Cc1ccc(C2=Nn3c(n[nH]c3=S)NN2)cc1;0
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SSc2ccccc2[N+](=O)[O-])cc1;1
O=C(c1ccncc1)n1nc(-c2ccccc2)c(N=Nc2ccccc2[N+](=O)[O-])c1-c1ccccc1;0
Cc1c(O)nc2cc(O)ccc2c1C;0
Cn1cc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)c(=O)c2ccc(Cl)cc21;0
COc1ccc(C(=O)C(=NNc2ccccc2)c2ccc(OC)cc2)cc1;0
O=C1NC(C(CCCCCO)OC(=O)c2ccccc2)CO1;0
Oc1c(Br)cc(Br)cc1-c1[nH]c(Br)c(Br)c1Br;0
CC(C)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1;0
CC=C1CN2CCc3c([nH]c4ccccc34)C2C=C1CCO;0
Cn1c2c(c3ccccc31)CCN(CCN1CCN(c3ccccc3)CC1)C2=O;0
CCCCCCc1cc2cc(-c3csc(CC#N)n3)c(=O)oc2cc1O;0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12;0
COC(=O)c1c(CC(=O)O)oc2c1CCCC2;0
CCCCCCCCCCNCCSSc1ccccc1;0
CCc1nnc2c3cc4ccccc4n3cnn12;0
ClB1NB(Cl)NB(Cl)N1;0
O=C1NC(=O)C(=CNC(=S)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)C(=O)N1;0
O=C(Nc1ccccc1)c1cc(S(=O)(=O)NC2=Nc3ccc(Cl)cc3C(c3ccccc3)N2)c(SSc2cc(Cl)c(C(=O)Nc3ccccc3)cc2S(=O)(=O)NC2=Nc3ccc(Cl)cc3C(c3ccccc3)N2)cc1Cl;0
Cc1ccc(C)c(COCCOCn2cc(Br)c(=N)[nH]c2=O)c1;0
CC(C)C(=O)CC(c1ccc(Br)cc1)N1N=C(C(C)C)CC1c1ccc(Br)cc1;0
Br.C(=NNC1=NCCCN1)c1ccc(-c2cn3cc(C=NNC4=NCCCN4)ccc3n2)cc1;0
CC(C)N(C(=O)C1(C)CC1)C(C)C;0
COc1ccc(-c2sc(N=Cc3cc(Br)cc(Br)c3O)c(C#N)c2C)cc1OC;0
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2Cc1ccccc1;0
CCN(CC)N=Cc1c2ccccc2cc2ccccc12;0
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)C(OC)C(C)O3)C(O)C(C)O2)C(O)C(C)O1;0
O=S1(=O)c2ccccc2-c2nccc3ccnc1c23;0
Cc1ccc(OCC2OC(n3cnc4c(Br)nc(Br)nc43)CC2Oc2ccc(C)cc2)cc1;0
Cc1ccc(N=C(SSC(Cl)(Cl)Cl)SSC(Cl)(Cl)Cl)cc1;0
CCN(CC)CCON=C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C;0
C=C1C(=O)C=C2C=C3C(=O)C(C)(C)CC3(O)C12C;0
O=C(Nc1ccc(Br)c2ccccc12)c1ccc2ccccc2c1O;0
CCCCCCCCCCCCCCCCOP(=O)(O)OCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N;0
O=C(c1nc2ccccc2nc1O)C(O)c1ccco1;0
Cc1ccccc1C(O)(c1nccn1C)c1nccn1C;0
O=C1C2CN(Cc3ccccc3)CC1CN(CC1CC1)C2;0
O=C1OC2(CC1C1(O)C3CC4CC(C3)CC1C4)C1CC3CC(C1)CC2C3;0
Cc1nnc2ccc([N+](=O)[O-])cc2c1O;0
CN(C)P1(=O)OCC(C(C)(C)C)CN1c1ccccc1;0
COc1c2c(cc3c1C1(O)Cc4ccc5c(c4C[N+]1(C)CC3)OCO5)OCO2;0
C=CC(=O)N1CC(=Cc2ccc(OC)cc2)C(=O)C(=Cc2ccc(OC)cc2)C1;0
N#CC1(C#N)C(C#N)(C#N)C1(C#N)C(N)=O;0
O=C(Cn1c2ccc(Br)cc2c2nc3ccccc3nc21)N1CCOCC1;0
c1cncc(C2N3CCCCC3C3c4[nH]c5ccccc5c4CCN32)c1;0
CCOC(=O)C1C(=O)CN2CCc3c([nH]c4ccccc34)C12C(=O)OCC;0
COC(=O)C12CN(C)C(C(C)(C)C)N1C(=O)OC2c1ccccc1;0
O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1;0
COc1ccc(-c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(C)cc2)cc1;0
O=C(Nc1cc(Cl)c(Cl)cc1Cl)C(=O)C(C(=O)c1ccc2ccccc2c1)C1OC(=O)c2ccccc21;0
CN1C(=O)C2CCC(=O)N2c2cccnc21;0
CC(=O)Nc1ccc(C=c2sc3nnc(-c4cccnc4)n3c2=O)cc1;0
COc1ccc(C2C(Cl)C(=O)N2NC(=O)c2ccc(NC(C)=O)cc2)cc1;0
O=[N+]([O-])c1ncn(C2OC(CO)C(O)C2O)c1S;0
C=CC(C)(CCC=C(C)CCC=C(C)C)c1cc(O)c(O)c(-c2cc(C(C)(C=C)CCC=C(C)CCC=C(C)C)cc(O)c2O)c1;0
NC(CCCCP(=O)(O)O)C(=O)O;0
O=C1C=CC(=O)c2c1ccc1c3ccccc3n(Cc3cccc([N+](=O)[O-])c3)c21;0
N#CC(=C1OC(=N)C(c2ccc(Cl)cc2Cl)C1=O)c1ccc(Cl)cc1Cl;0
OC1c2ccccc2-c2nc3cccccc-3c21;0
COC(=O)Cc1nn2c(nc1=O)sc1ccc3ccccc3c12;0
O=C(O)c1ccc([N+](=O)[O-])c2c(=O)c3ccccc3[nH]c12;0
CC(=O)CC(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1;0
Cc1cccc(N2C(=O)C3c4[nH]c5ccc(C)cc5c4C4CCC(C(C)(C)C)CC4C3C2=O)c1;0
COC(=O)NN=C(c1ccccc1)c1ccc(OC)cc1;0
O=[N+]([O-])C=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1;0
Cc1ccc(S(=O)(=O)OCC2OC(CCCO)CC([Si](C)(C)C)=CCC2Cl)cc1;0
CSc1nc2c([nH]c(=N)n2C2OC(CO)C(O)C(O)C2O)c(=O)n1C;0
CN1C(=O)CNS1(=O)=O;0
Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1;0
N#CC(C(=O)c1ccccc1F)c1nc2ccccc2[nH]1;1
OCC1OC(NC(=S)NCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(O)C(O)C1O;0
CCOC(=O)C1CC(C(=O)OCC)(c2ccccc2)CCC1=O;0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NNc5ccc([N+](=O)[O-])cc5[N+](=O)[O-])c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C;0
CCC12C=CCN3CCC4(c5cc(C(c6ccccn6)c6cc7ccccc7n6C)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32;0
NC(=S)NN=C1c2ccccc2CCC1CCC1(O)CCc2ccccc2C1=O;0
O=C(CCl)Nc1ccccc1-c1ccccc1NC(=O)CCl;0
CCOC(CC(O)C1COC(=S)S1)OCC;1
O=C(c1cccs1)N(C(=S)N1CCN(c2ccccc2)CC1)c1ccccc1;0
CC(=O)OC1CC(C)(C)C(=C=CC(C)=CC=CC=CC=C(C)C=C2C=C(C=CC34OC3(C)CC(O)CC4(C)C)C(=O)O2)C(C)(O)C1;0
Cc1cc(S(=O)(=O)Nc2nnc3ccc4ccccc4n23)c(S)cc1Cl;0
CSC1C(=O)Nc2ccc3ccccc3c21;0
COc1ccc2oc3c4c2c1CCC4CCC3=O;0
Nn1c(-c2cccc(Cl)c2)nc2ccccc2c1=O;0
CC(=O)OC1CCC2(C)C(CCC3(C)C4Cc5cc(O)cc(C)c5OC4(C)CCC32)C1(C)C;0
CC1N(C)C(=O)OC12CCN(CCCC(=O)c1ccc(F)cc1)CC2.Cl;0
CC1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O;0
CCOC(=O)NNC(=O)C1CSC(c2ccccc2)N1C(C)=O;0
CCC1(CC)CC(=NNS(=O)(=O)c2ccc(C)cc2)C1;0
Cl.NC1c2c(Br)sc(Br)c2C(=O)C1O;0
CCOC(=O)C(=O)C1CCCCC1=O;0
COc1ccc(OC)c(C=C2C=Cc3ccccc32)c1;0
C=CCON=C(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1;0
O=S(=O)(c1ccc(N=C=S)cc1)N1CCCCC1;0
CC1(C)OC(=O)C(=Cc2ccc(F)cc2)C(=O)O1;0
Cc1noc2cccc(OCc3ccccc3)c12;0
COc1ccc(C=CC(=O)C(C)(C)C)cc1OC;0
COC(=O)NN=Cc1oc(-c2cccc([N+](=O)[O-])c2)c(-c2cccc([N+](=O)[O-])c2)c1[N+](=O)[O-];0
Nc1nc(N)c2cc(-c3ccccc3)cnc2n1;0
Cc1ccc(C=C2N=C(NN=CC(O)C(O)C(O)C(O)CO)NC2=O)cc1;0
CC(=O)NC1C(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NCCCCCNc2ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c23)C(N)=O)C(O)C(CO)OC1(C)OCc1ccccc1;0
ClCCCCOC1CCCCO1;0
N#CN=C1C=CC(=C(C#N)C#N)C=C1;0
CCOC(=O)COc1c(C)cc(SSc2cc(C)c(OCC(=O)OCC)c(C)c2)cc1C;0
CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(C)N=O;0
CCOC(=O)c1c(N)sc2c1C(C(=O)OCC)CCC2;0
Cl.O=C(OCC1CCCN2CCCCC12)c1ccncc1;0
O=S(Nc1ccccc1)c1cccc(Cl)c1;0
COc1cc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)cc(OC)c1O;0
C1CSCCSCCS1;0
CN(C)N1C(=O)SC(=Cc2ccc([N+](=O)[O-])cc2)C1=O;0
CCCCN(CCCC)C(=NC#N)NCc1ccccc1;0
O=[N+]([O-])c1ccc(COc2cccc3cccnc23)cc1;0
C=C=C(C(=O)OC)S(=O)c1ccccc1[N+](=O)[O-];0
CN(C)CCCc1cccc2[nH]c3c(c12)CN(C)CC3.Cl;0
Cn1cnc(=S)c2ccccc21;0
O=C1[OH+][Pt-2]2(NC3CCCCC3N2)[OH+]P1(=O)[O-].[Na+];0
CN(C)CCONC(=O)C12CC3CC(CC(C3)C1)C2;0
CCOC(=O)c1ccc(C(=O)C(C(C)=O)C(=O)OC(C)(C)C)n1C;0
Cc1ccc(C(=O)C=C2Nc3ccccc3SC2=NCS(=O)(=O)c2ccc(C)cc2)cc1;0
O=[N+]([O-])C(C=NNc1ccccc1)C=NNc1ccccc1;0
Cc1[nH]c2ccccc2c1C1CC(=O)NC1=O;0
Cc1cc(C2(c3cc(C)c(O)c(Br)c3)OS(=O)(=O)c3ccccc32)cc(Br)c1O;0
CC(C)c1ccc(C=C2CSCC3=C2N=C2SCC(=O)N2C3c2ccc(C(C)C)cc2)cc1;0
COc1ccc(C(c2ccccc2)C(C)C(=O)c2c(C)cc(C)cc2C)cc1;0
CC(=NNC(=O)C[n+]1ccccc1)C(CN(CC(C)C)CC(C)C)C(=O)Nc1ccc(C)cc1C.[Cl-];0
COc1ccccc1C=C(C#N)C(=O)c1ccccc1;0
CSc1nnc(SCc2nn3c(=O)cc(C)nc3s2)s1;0
COC1(OC)C=NN=C2NC=CN21;0
CC(=O)[OH+][Zn-3]12([OH+]C(C)=O)Oc3c(Cl)cc(Cl)cc3C=[N+]1[N-]C(c1ccncc1)=[O+]2;0
O=C(NCCCCNCCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1cc(-c2ccccc2)nc2ccccc12;0
CN(C)CCSc1nccc(-c2cc3ccccc3s2)n1;0
c1ccc2c(c1)C1=Nc3ccc(cc3)-c3nc4cc(ccc4o3)NC3=NC(=Nc4ccc5nc(oc5c4)-c4ccc(cc4)NC2=N1)c1ccccc13;0
COc1ccc2c(C)c(Oc3c(Cl)c(Cl)c(O)c(C#N)c3C#N)oc2c1;0
CCc1cccc(C)c1NC(=O)CC1C(=O)Nc2ccccc2S1(=O)=O;0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.OC1CCN2CCCC12;0
Nn1c(Cc2ccc([N+](=O)[O-])cc2)n[nH]c1=O;0
O=c1c(-c2ccccc2)nnc2n(Cc3ccccc3)c3ccccc3n12;0
c1ccc2sc(SN3CCOCC3)nc2c1;0
CC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(-c2ccc(N=Nc3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3)c(S(=O)(=O)O)c2)cc1;1
CC(C)NC(=O)N(Nc1ccccc1)C(C)(C)C;0
COC(=O)C1=C2CCC(=O)C2(C)C(OC(C)=O)C=CC1;0
CCOC(=O)NCC(OS(C)(=O)=O)C(CNC(=O)OCC)OS(C)(=O)=O;0
CCCCOC(=O)N(CCCC)c1ccccc1;0
Clc1ccc2c(NCCCCN=Cc3ccccc3)ccnc2c1;0
CC1CN=C(Nc2cccc(F)c2)S1;0
S=C(NCCc1ccccc1)N1CCC(CCCC2CCN(C(=S)NCCc3ccccc3)CC2)CC1;0
CCN(CC)[N+](=O)[N-]OS(=O)(=O)N(C)C;0
Clc1ccc(NC2=NCCCS2)c2ccccc12;0
COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2C2C(=O)c3c(O)cc(OC)cc3OC2c2ccc(OC)cc2)cc1;0
Cl.O=C1C(=Cc2ccc(Cl)c(Cl)c2)CN(C(=O)CCN2CCOCC2)CC1=Cc1ccc(Cl)c(Cl)c1;0
Cc1ccc(C=CC(=O)c2sc(-n3nc(-c4ccccc4)cc3-c3ccccc3)nc2C)cc1;0
CCCCCCCCCCCCCCCC1C[N+](C)(C)CCOP(C)(=O)O1.[Br-];0
COc1ccc(C=Cc2nc3ccccc3nc2C=Cc2ccc(OC)c(OC)c2)cc1OC;0
CC(=O)OCC1OC(n2c3c(c(-c4ccco4)c(C#N)c2=S)CCC3)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;0
COC1=C(C)C(=O)c2nc(C)ccc2C1=O;0
Cl.O=C(OCCN1CCCC1)c1cc2ccccc2n1-c1ccccc1;0
COC(=O)N1CCC2(CC=C(C)C)c3ccccc3N(S(=O)(=O)c3ccccc3)C12;0
CC1C(=O)C2CC3(C)COC2(C3O)C2(C)CCC12;0
NC(=S)NN=C(Cc1nc2ccc(Cl)cc2nc1O)C(=O)Nc1ccc(Cl)cc1;0
CC1C(=O)OC2CC1(C)C1C(=O)C3(O)OC14C(O)(CCC1C3C(O)C=C3CC=CC(=O)C31C)C(=O)OC24C;0
C1=C(c2ccccc2)SC(N2CCCCC2)S1;0
Cc1ccc2c(c1)C(=O)C(=Cc1ccccc1)CCS2(=O)=O;0
COC(=O)C(C(=O)C(=O)Nc1nc(=S)[nH][nH]1)c1csc(=N)[nH]1;0
Cc1nc2ccccc2c(=O)n1N1C2CCCC21;0
CC(C)C(=O)C=Cc1ccc(Cl)cc1Cl;0
CC(C)N(C(=O)C12C3C4C1C1C2C3C41C(O)C(C)(C)C)C(C)C;0
Cc1ccc(N=Nc2cc(O)nc(O)n2)cc1C;0
COC(=O)C1ON(C(=O)c2ccccc2)C(C)C2OC12;0
O=C(CCc1cc(-c2ccco2)n(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1)Nc1ccccc1;0
COc1ccc(C(=O)c2ccc(OC)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O.N;0
CCN(CC)c1ccc(N=Nc2ccc(-c3nc4ccc[n+](C)c4o3)cc2)cc1.[I-];0
c1ccc(CSC2(SCc3ccccc3)CCCCC2)cc1;0
Cc1c[nH]c(C(=O)O)c1-c1ccc2c(-c3ccccc3)nc3ccccc3n12;0
CCC(Cc1ccccc1)C1=NC(C)(C)CC(C)O1;0
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1;0
O=C1OCCSCCOCCSCCOC(=O)c2cccc1n2;0
CCOc1ccccc1-c1nc2c(s1)C(=O)c1ccccc1C2=O;0
Cc1cc(C)c(C=NNS(=O)(=O)c2ccccc2)c(C)c1;0
COC1(OC)CC(CO)(CNc2cc(Cl)nc(N)n2)C1;0
C=CCn1c(-c2ccc(Cl)cc2Cl)csc1=Nc1c(C)n(C)n(-c2ccccc2)c1=O.Cl;0
CN(C)CCCCN1CCc2c(n(C)c3ccccc23)C1=O;0
O=C(COc1ccc(Cl)cc1)OC1CN2CCC1CC2;0
COc1cc2c3c(c1OC)C1(C=CC(=O)C=C1)CC3N(C(=O)OC(C)(C)C(Cl)(Cl)Cl)CC2;0
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)Cc3ccccc3C2)cc1;0
Cc1ccc(C)c(NC(=O)CC2C(=O)Nc3ccccc3S2(=O)=O)c1;0
CC(CC(=O)O)C(N)C(=O)O;0
Cc1cccc(C)c1NC(=S)NC=C1C(=O)c2ccccc2C1=O;0
Oc1ncc(S)c(O)n1;0
O=[N+]([O-])c1ccc(C(Cl)S(=O)(=O)c2ccccc2)cc1;0
CN(C)C(=O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(Cl)cc1Cl;0
CN1C(=O)C(O)(CC(=O)c2ccccc2)c2ccccc21;0
O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccc(Cl)cc2Cl)C(=O)c2ccccc21;0
COc1ccc(C2C(C)C(=O)C(C)C(c3ccc(OC)cc3)N2N=O)cc1;0
CC1=NNC(=N)NC1=CC(Sc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl;0
CN(C)c1ccc(C=C(C#N)c2ccc([N+](=O)[O-])cc2)c(Cl)c1;0
Cc1noc(NS(=O)(=O)c2ccc(N=c3c4ccccc4n(-c4ccccc4)c4ccccc34)cc2)c1C;0
COc1cc(-c2nccc3cc(OC)c(OC)cc23)ccc1O.Cl;0
CN1C2CCC1CC(O)C2;0
COc1ccc2c(c1O)C13CCN(C)C(C2)C12C=CC(=O)C3c1c(O)ccc(O)c12;0
O=C1C2c3[nH]c4ccccc4c3C3CCCCCCCCCCC3C2C(=O)N1c1ccccc1;0
CCOC(=O)C(C[Si](C)(C)C)P(=O)(OCC)OCC;0
O=C(O)C1CSC(C(O)C(O)C(O)CO)N1;0
Cn1cc(C(=O)c2ccccc2)ccc1=O;0
COC(=O)CNCc1cc(N(C)C)cc(CNCC(=O)OC)n1;0
CC1CC[PH](c2ccccc2)(c2ccccc2)c2c1ccc1ccccc21;0
N#CC(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)NCCCNC(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1;0
CC(=O)C(=CN1CCNC1=S)C(=O)Nc1ccccc1;0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)cc1;0
ClC1(c2ccccc2)c2ccc(Br)cc2-c2cc(Br)ccc21;0
CC1(CN2CCCCC2)COC(c2ccccc2)(c2ccccc2)OC1;0
CC(C)(C)c1cc(C(P(=O)(O)O)P(=O)(O)O)cc(C(C)(C)C)c1O.[NaH];0
C=CCC(C(=O)OCC)C1NCCc2c1[nH]c1ccccc21;0
CC1CCSC(N(C(=O)N(C)c2ccccc2)c2ccccc2)=N1;0
O=C1CC(CC(O)C2CCCCC2O)CC(=O)N1;0
S=C1SC2(CCCC2)NC2=C1CCC2;0
O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1;0
CC1=C(C(=O)Nc2ccccc2C)C(C=Cc2ccccc2)C(C(=O)Nc2ccccc2C)=C(C)N1;0
COC(=O)C=Cc1cc2c(cc1-c1c(C(=O)O)cc(OC)c(OC)c1OC)OCO2;0
CC(CCC#CC(=O)O)OC1CCCCO1;0
COC(=O)NCC(OCc1cc2c(cc1I)OCO2)C1=CCCCC1;0
COc1ccc(Nc2nc(NNC(=O)Cc3ccccc3)nc(NNC(=O)c3ccncc3)n2)cc1;1
CC(=O)NC1c2ccccc2C(C)(C)C12CCC1(CC2)OCCO1;0
CC1Oc2c3c(c4c(c2C(=O)C1C)OCC=C4)OCC=C3;0
O=C1Oc2ccccc2C2C1C1C(=O)Oc3ccccc3C12;0
CCOC(=O)C1(Cc2ccccc2)Cc2cc3c(cc2C1=O)CCC3;0
N#Cc1c(-c2ccc(Cl)c(Cl)c2)c(-c2ccc(Cl)c(Cl)c2)nn(CC(=O)O)c1=O;0
O=C(O)C=CCCCCCCCCC(=O)O;0
O=C1CCC(c2ccccc2)(C2CCN(Cc3ccc(F)cc3)CC2)C(=O)N1;0
CC12CCC3(C1)C(CC2=O)CC(OC(=O)c1ccccc1)C1C(C)(CO)CCCC13C;0
CCOP(=O)(OCC)C(Nc1ccc(C(=O)O)cc1)c1ccc(C(Nc2ccc(C(=O)O)cc2)P(=O)(OCC)OCC)cc1;0
CN1C(=S)C(c2ccccc2)Sc2ccccc21;0
CC(C)C(NC(=O)C(N)CSSCC(N)C(=O)NC(C(=O)O)C(C)C)C(=O)O;0
C=C(Br)C[N+]12CN3CN(CN(C3)C1)C2.[Br-];0
CN1CCN(C)C12C=c1ccccc1=CC21CC1;0
Nc1nc(Nc2ccc(Cl)c(Cl)c2)nc2[nH]cnc12;0
COc1ccc(-c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)nc(S)n2)cc1;0
Nn1c(Cc2ccccc2)n[nH]c1=O;0
Brc1ccc(CCc2ncc[nH]2)cc1;0
CN(NC(=O)CCCl)C1=NCCCCN1.I;0
O=P1(Oc2ccccc2)NNP2(=NP(Cl)(Cl)=NP(Cl)(Cl)=N2)NN1;0
CONc1ncnc2c1ncn2C1OC(CO)CC1F;0
NC(=O)c1c2n(c3ncnc(N)c13)C1OC(CO)C(O)C1S2;0
CC(=O)NCCC1CN(C(=O)C=CC#C[Si](C)(C)C)c2ccccc21;0
COc1ccc(C2C=[N+]([O-])OC(OC3CCCC3)C2OC(C)=O)cc1OC;0
CCOC(=N)CCCSSc1ccc(N=[N+]=[N-])cc1;0
Clc1ccc(-n2cnn3c(-c4ccccc4)ncc23)cc1;0
COC(=O)C(C(=NNC(N)=S)C(=O)Nc1ccccc1[N+](=O)[O-])c1cnc2ccccc2n1;0
Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;0
Oc1ccc(C=Cc2cc(O)cc3c2C(c2cc(O)cc4c2C(c2cc(O)cc5c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O5)C(c2ccc(O)cc2)O4)C(c2ccc(O)cc2)O3)cc1;1
CCN1C(=O)C(=Cc2coc3ccccc3c2=O)SC1=S;0
CN1NC(=O)SC(=O)c2ccccc2C1=O;0
Br[Sn]12c3ccccc3CN(Cc3ccccc31)Cc1ccccc12;0
